1722/01/01	4.80623213488;6.947812124;9.08939211312		14.5741911964;14.5741911964;14.5741911964	14.6374022878963;14.6374022878963;14.6374022878963
1723/01/01	11.16222362288;13.303803612;15.44538360112		14.5895947472;14.5895947472;14.5895947472	14.6374022878963;14.6374022878963;14.6374022878963
1724/01/01	14.28346944288;16.425049432;18.56662942112		15.3703115588;15.3703115588;15.3703115588	14.6374022878963;14.6374022878963;14.6374022878963
1725/01/01	18.84778475888;20.989364748;23.13094473712		15.792693136;15.792693136;15.792693136	14.6374022878963;14.6374022878963;14.6374022878963
1726/01/01	21.30424575488;23.445825744;25.58740573312		16.6212420264;16.6212420264;16.6212420264	14.6374022878963;14.6374022878963;14.6374022878963
1727/01/01	15.27253954688;17.414119536;19.55569952512		16.9584987176;16.9584987176;16.9584987176	14.6374022878963;14.6374022878963;14.6374022878963
1728/01/01	8.64901270288;10.790592692;12.93217268112		16.4363994168;16.4363994168;16.4363994168	14.6374022878963;14.6374022878963;14.6374022878963
1729/01/01	5.07376749088;7.21534748;9.35692746912		15.204926066;15.204926066;15.204926066	14.6374022878963;14.6374022878963;14.6374022878963
1730/01/01	10.68390283488;12.825482824;14.96706281312		14.1745095888;14.1745095888;14.1745095888	14.6374022878963;14.6374022878963;14.6374022878963
1731/01/01	12.90525700288;15.046836992;17.18841698112		14.4404235184;14.4404235184;14.4404235184	14.6374022878963;14.6374022878963;14.6374022878963
1732/01/01	12.67825730688;14.819837296;16.96141728512		15.2276260356;15.2276260356;15.2276260356	14.6374022878963;14.6374022878963;14.6374022878963
1733/01/01	13.92675563488;16.068335624;18.20991561312		15.5040792368;15.5040792368;15.5040792368	14.6374022878963;14.6374022878963;14.6374022878963
1734/01/01	17.00746579488;19.149045784;21.29062577312		15.776478872;15.776478872;15.776478872	14.6374022878963;14.6374022878963;14.6374022878963
1735/01/01	5.74665944688;7.888239436;10.02981942512		14.4663663408;14.4663663408;14.4663663408	14.6374022878963;14.6374022878963;14.6374022878963
1736/01/01	5.70612378688;7.847703776;9.98928376512		12.906554144;12.906554144;12.906554144	14.6374022878963;14.6374022878963;14.6374022878963
1737/01/01	10.47311740288;12.614697392;14.75627738112		12.4266119296;12.4266119296;12.4266119296	14.6374022878963;14.6374022878963;14.6374022878963
1738/01/01	16.88585881488;19.027438804;21.16901879312		13.2502965408;13.2502965408;13.2502965408	14.6374022878963;14.6374022878963;14.6374022878963
1739/01/01	14.87529007888;17.016870068;19.15845005712		14.2304487996;14.2304487996;14.2304487996	14.6374022878963;14.6374022878963;14.6374022878963
1740/01/01	8.30040602688;10.441986016;12.58356600512		13.9920991188;13.9920991188;13.9920991188	14.6374022878963;14.6374022878963;14.6374022878963
1741/01/01	14.50236200688;16.643941996;18.78552198512		14.1518096192;14.1518096192;14.1518096192	14.6374022878963;14.6374022878963;14.6374022878963
1742/01/01	15.27253954688;17.414119536;19.55569952512		14.4112378432;14.4112378432;14.4112378432	14.6374022878963;14.6374022878963;14.6374022878963
1743/01/01	16.45618081888;18.597760808;20.73934079712		14.6641803616;14.6641803616;14.6641803616	14.6374022878963;14.6374022878963;14.6374022878963
1744/01/01	10.99197385088;13.13355384;15.27513382912		14.0626311672;14.0626311672;14.0626311672	14.6374022878963;14.6374022878963;14.6374022878963
1745/01/01	14.06457687888;16.206156868;18.34773685712		14.8944229104;14.8944229104;14.8944229104	14.6374022878963;14.6374022878963;14.6374022878963
1746/01/01	18.41810676288;20.559686752;22.70126674112		16.165621208;16.165621208;16.165621208	14.6374022878963;14.6374022878963;14.6374022878963
1747/01/01	19.05046305888;21.192043048;23.33362303712		17.0233557736;17.0233557736;17.0233557736	14.6374022878963;14.6374022878963;14.6374022878963
1748/01/01	6.44387279888;8.585452788;10.72703277712		15.979157172;15.979157172;15.979157172	14.6374022878963;14.6374022878963;14.6374022878963
1749/01/01	15.28875381088;17.4303338;19.57191378912		16.0205035452;16.0205035452;16.0205035452	14.6374022878963;14.6374022878963;14.6374022878963
1750/01/01	10.44879600688;12.590375996;14.73195598512		16.2353425432;16.2353425432;16.2353425432	14.6374022878963;14.6374022878963;14.6374022878963
1751/01/01	11.88375837088;14.02533836;16.16691834912		15.9734821796;15.9734821796;15.9734821796	14.6374022878963;14.6374022878963;14.6374022878963
1752/01/01	10.01911801088;12.160698;14.30227798912		15.448140026;15.448140026;15.448140026	14.6374022878963;14.6374022878963;14.6374022878963
1753/01/01	15.24821815088;17.38979814;19.53137812912		15.3273437592;15.3273437592;15.3273437592	14.6374022878963;14.6374022878963;14.6374022878963
1754/01/01	13.24575654688;15.387336536;17.52891652512		15.5527220288;15.5527220288;15.5527220288	14.6374022878963;14.6374022878963;14.6374022878963
1755/01/01	10.37583181888;12.517411808;14.65899179712		15.1838475228;15.1838475228;15.1838475228	14.6374022878963;14.6374022878963;14.6374022878963
1756/01/01	6.50872985488;8.650309844;10.79188983312		13.992909832;13.992909832;13.992909832	14.6374022878963;14.6374022878963;14.6374022878963
1757/01/01	8.36526308288;10.506843072;12.64842306112		12.9243898344;12.9243898344;12.9243898344	14.6374022878963;14.6374022878963;14.6374022878963
1758/01/01	12.34586489488;14.487444884;16.62902487312		13.514589044;13.514589044;13.514589044	14.6374022878963;14.6374022878963;14.6374022878963
1759/01/01	9.56511861888;11.706698608;13.84827859712		12.9422255248;12.9422255248;12.9422255248	14.6374022878963;14.6374022878963;14.6374022878963
1760/01/01	15.95353863488;18.095118624;20.23669861312		13.4926997876;13.4926997876;13.4926997876	14.6374022878963;14.6374022878963;14.6374022878963
1761/01/01	15.70221754288;17.843797532;19.98537752112		13.8745457048;13.8745457048;13.8745457048	14.6374022878963;14.6374022878963;14.6374022878963
1762/01/01	16.54535927088;18.68693926;20.82851924912		14.5271698308;14.5271698308;14.5271698308	14.6374022878963;14.6374022878963;14.6374022878963
1763/01/01	8.98951224688;11.131092236;13.27267222512		13.9012992404;13.9012992404;13.9012992404	14.6374022878963;14.6374022878963;14.6374022878963
1764/01/01	14.27536231088;16.4169423;18.55852228912		14.0042598168;14.0042598168;14.0042598168	14.6374022878963;14.6374022878963;14.6374022878963
1765/01/01	8.30040602688;10.441986016;12.58356600512		13.7967172376;13.7967172376;13.7967172376	14.6374022878963;14.6374022878963;14.6374022878963
1766/01/01	12.80797141888;14.949551408;17.09113139712		14.426641394;14.426641394;14.426641394	14.6374022878963;14.6374022878963;14.6374022878963
1767/01/01	8.81115534288;10.952735332;13.09431532112		14.47123062;14.47123062;14.47123062	14.6374022878963;14.6374022878963;14.6374022878963
1768/01/01	18.46674955488;20.608329544;22.74990953312		15.083319086;15.083319086;15.083319086	14.6374022878963;14.6374022878963;14.6374022878963
1769/01/01	16.64264485488;18.784224844;20.92580483312		15.7910717096;15.7910717096;15.7910717096	14.6374022878963;14.6374022878963;14.6374022878963
1770/01/01	12.12697233088;14.26855232;16.41013230912		15.4084150792;15.4084150792;15.4084150792	14.6374022878963;14.6374022878963;14.6374022878963
1771/01/01	15.59682482688;17.738404816;19.87998480512		15.3978758076;15.3978758076;15.3978758076	14.6374022878963;14.6374022878963;14.6374022878963
1772/01/01	9.81643971088;11.9580197;14.09959968912		14.7249838516;14.7249838516;14.7249838516	14.6374022878963;14.6374022878963;14.6374022878963
1773/01/01	4.19819723488;6.339777224;8.48135721312		14.2458523504;14.2458523504;14.2458523504	14.6374022878963;14.6374022878963;14.6374022878963
1774/01/01	10.23801057488;12.379590564;14.52117055312		13.8421171768;13.8421171768;13.8421171768	14.6374022878963;14.6374022878963;14.6374022878963
1775/01/01	13.90243423888;16.044014228;18.18559421712		14.402319998;14.402319998;14.402319998	14.6374022878963;14.6374022878963;14.6374022878963
1776/01/01	11.12979509488;13.271375084;15.41295507312		14.2345023656;14.2345023656;14.2345023656	14.6374022878963;14.6374022878963;14.6374022878963
1777/01/01	7.61940693888;9.760986928;11.90256691712		14.1153275252;14.1153275252;14.1153275252	14.6374022878963;14.6374022878963;14.6374022878963
1778/01/01	9.17597628288;11.317556272;13.45913626112		13.186250198;13.186250198;13.186250198	14.6374022878963;14.6374022878963;14.6374022878963
1779/01/01	12.21615078288;14.357730772;16.49931076112		12.7436007908;12.7436007908;12.7436007908	14.6374022878963;14.6374022878963;14.6374022878963
1780/01/01	10.27854623488;12.420126224;14.56170621312		12.5587581812;12.5587581812;12.5587581812	14.6374022878963;14.6374022878963;14.6374022878963
1781/01/01	11.07304517088;13.21462516;15.35620514912		12.1063802156;12.1063802156;12.1063802156	14.6374022878963;14.6374022878963;14.6374022878963
1782/01/01	9.41108311088;11.5526631;13.69424308912		12.0658445556;12.0658445556;12.0658445556	14.6374022878963;14.6374022878963;14.6374022878963
1783/01/01	14.39696929088;16.53854928;18.68012926912		13.0857217612;13.0857217612;13.0857217612	14.6374022878963;14.6374022878963;14.6374022878963
1784/01/01	16.93450160688;19.076081596;21.21766158512		13.7553708644;13.7553708644;13.7553708644	14.6374022878963;14.6374022878963;14.6374022878963
1785/01/01	15.93732437088;18.07890436;20.22048434912		13.9588598776;13.9588598776;13.9588598776	14.6374022878963;14.6374022878963;14.6374022878963
1786/01/01	8.71386975888;10.855449748;12.99702973712		13.717267344;13.717267344;13.717267344	14.6374022878963;14.6374022878963;14.6374022878963
1787/01/01	14.18618385888;16.327763848;18.46934383712		14.373945036;14.373945036;14.373945036	14.6374022878963;14.6374022878963;14.6374022878963
1788/01/01	10.96765245488;13.109232444;15.25081243312		14.5531126532;14.5531126532;14.5531126532	14.6374022878963;14.6374022878963;14.6374022878963
1789/01/01	7.71669252288;9.858272512;11.99985250112		14.1031668272;14.1031668272;14.1031668272	14.6374022878963;14.6374022878963;14.6374022878963
1790/01/01	16.69128764688;18.832867636;20.97444762512		14.7444409684;14.7444409684;14.7444409684	14.6374022878963;14.6374022878963;14.6374022878963
1791/01/01	17.43714379088;19.57872378;21.72030376912		15.3808508304;15.3808508304;15.3808508304	14.6374022878963;14.6374022878963;14.6374022878963
1792/01/01	17.55875077088;19.70033076;21.84191074912		16.1956175964;16.1956175964;16.1956175964	14.6374022878963;14.6374022878963;14.6374022878963
1793/01/01	12.19993651888;14.341516508;16.48309649712		15.9759143192;15.9759143192;15.9759143192	14.6374022878963;14.6374022878963;14.6374022878963
1794/01/01	11.81079418288;13.952374172;16.09395416112		15.4635435768;15.4635435768;15.4635435768	14.6374022878963;14.6374022878963;14.6374022878963
1795/01/01	10.82172407888;12.963304068;15.10488405712		14.9519835476;14.9519835476;14.9519835476	14.6374022878963;14.6374022878963;14.6374022878963
1796/01/01	13.58625609088;15.72783608;17.86941606912		15.4392221808;15.4392221808;15.4392221808	14.6374022878963;14.6374022878963;14.6374022878963
1797/01/01	17.03178719088;19.17336718;21.31494716912		15.723782514;15.723782514;15.723782514	14.6374022878963;14.6374022878963;14.6374022878963
1798/01/01	5.35751711088;7.4990971;9.64067708912		15.1627689796;15.1627689796;15.1627689796	14.6374022878963;14.6374022878963;14.6374022878963
1799/01/01	13.86189857888;16.003478568;18.14505855712		15.7772895852;15.7772895852;15.7772895852	14.6374022878963;14.6374022878963;14.6374022878963
1800/01/01	13.87811284288;16.019692832;18.16127282112		15.4959721048;15.4959721048;15.4959721048	14.6374022878963;14.6374022878963;14.6374022878963
1801/01/01	11.65675867488;13.798338664;15.93991865312		14.9179335932;14.9179335932;14.9179335932	14.6374022878963;14.6374022878963;14.6374022878963
1802/01/01	14.92393287088;17.06551286;19.20709284912		14.6544518032;14.6544518032;14.6544518032	14.6374022878963;14.6374022878963;14.6374022878963
1803/01/01	10.20558204688;12.347162036;14.48874202512		14.455016356;14.455016356;14.455016356	14.6374022878963;14.6374022878963;14.6374022878963
1804/01/01	8.50308432688;10.644664316;12.78624430512		14.1242453704;14.1242453704;14.1242453704	14.6374022878963;14.6374022878963;14.6374022878963
1805/01/01	10.08397506688;12.225555056;14.36713504512		14.0504704692;14.0504704692;14.0504704692	14.6374022878963;14.6374022878963;14.6374022878963
1806/01/01	9.71915412688;11.860734116;14.00231410512		13.6637602728;13.6637602728;13.6637602728	14.6374022878963;14.6374022878963;14.6374022878963
1807/01/01	13.11604243488;15.257622424;17.39920241312		13.2721857972;13.2721857972;13.2721857972	14.6374022878963;14.6374022878963;14.6374022878963
1808/01/01	12.24857931088;14.3901593;16.53173928912		13.9612920172;13.9612920172;13.9612920172	14.6374022878963;14.6374022878963;14.6374022878963
1809/01/01	10.53797445888;12.679554448;14.82113443712		13.6288996052;13.6288996052;13.6288996052	14.6374022878963;14.6374022878963;14.6374022878963
1810/01/01	11.84322271088;13.9848027;16.12638268912		13.425410592;13.425410592;13.425410592	14.6374022878963;14.6374022878963;14.6374022878963
1811/01/01	16.85343028688;18.995010276;21.13659026512		13.9450777532;13.9450777532;13.9450777532	14.6374022878963;14.6374022878963;14.6374022878963
1812/01/01	15.02932558688;17.170905576;19.31248556512		13.9556170248;13.9556170248;13.9556170248	14.6374022878963;14.6374022878963;14.6374022878963
1813/01/01	7.20594320688;9.347523196;11.48910318512		13.6556531408;13.6556531408;13.6556531408	14.6374022878963;14.6374022878963;14.6374022878963
1814/01/01	8.86790526688;11.009485256;13.15106524512		13.6921352348;13.6921352348;13.6921352348	14.6374022878963;14.6374022878963;14.6374022878963
1815/01/01	15.11850403888;17.260084028;19.40166401712		14.195588132;14.195588132;14.195588132	14.6374022878963;14.6374022878963;14.6374022878963
1816/01/01	18.74239204288;20.883972032;23.02555202112		15.0979119236;15.0979119236;15.0979119236	14.6374022878963;14.6374022878963;14.6374022878963
1817/01/01	16.14810980288;18.289689792;20.43126978112		15.4011186604;15.4011186604;15.4011186604	14.6374022878963;14.6374022878963;14.6374022878963
1818/01/01	10.74875989088;12.89033988;15.03191986912		15.2511367184;15.2511367184;15.2511367184	14.6374022878963;14.6374022878963;14.6374022878963
1819/01/01	9.92993955888;12.071519548;14.21309953712		15.1903332284;15.1903332284;15.1903332284	14.6374022878963;14.6374022878963;14.6374022878963
1820/01/01	9.18408341488;11.325663404;13.46724339312		14.9244192988;14.9244192988;14.9244192988	14.6374022878963;14.6374022878963;14.6374022878963
1821/01/01	13.52139903488;15.662979024;17.80455901312		14.5912161736;14.5912161736;14.5912161736	14.6374022878963;14.6374022878963;14.6374022878963
1822/01/01	10.01101087888;12.152590868;14.29417085712		14.0893847028;14.0893847028;14.0893847028	14.6374022878963;14.6374022878963;14.6374022878963
1823/01/01	10.91900966288;13.060589652;15.20216964112		14.4606913484;14.4606913484;14.4606913484	14.6374022878963;14.6374022878963;14.6374022878963
1824/01/01	6.87355079488;9.015130784;11.15671077312		14.2612559012;14.2612559012;14.2612559012	14.6374022878963;14.6374022878963;14.6374022878963
1825/01/01	10.91090253088;13.05248252;15.19406250912		13.8404957504;13.8404957504;13.8404957504	14.6374022878963;14.6374022878963;14.6374022878963
1826/01/01	16.32646670688;18.468046696;20.60962668512		13.5989032168;13.5989032168;13.5989032168	14.6374022878963;14.6374022878963;14.6374022878963
1827/01/01	13.78893439088;15.93051438;18.07209436912		13.3629856756;13.3629856756;13.3629856756	14.6374022878963;14.6374022878963;14.6374022878963
1828/01/01	16.78857323088;18.93015322;21.07173320912		13.9669670096;13.9669670096;13.9669670096	14.6374022878963;14.6374022878963;14.6374022878963
1829/01/01	8.07340633088;10.21498632;12.35656630912		13.7813136868;13.7813136868;13.7813136868	14.6374022878963;14.6374022878963;14.6374022878963
1830/01/01	9.74347552288;11.885055512;14.02663550112		13.8372528976;13.8372528976;13.8372528976	14.6374022878963;14.6374022878963;14.6374022878963
1831/01/01	14.79421875888;16.935798748;19.07737873712		13.96453487;13.96453487;13.96453487	14.6374022878963;14.6374022878963;14.6374022878963
1832/01/01	16.67507338288;18.816653372;20.95823336112		14.6309411204;14.6309411204;14.6309411204	14.6374022878963;14.6374022878963;14.6374022878963
1833/01/01	13.82947005088;15.97105004;18.11263002912		14.9219871592;14.9219871592;14.9219871592	14.6374022878963;14.6374022878963;14.6374022878963
1834/01/01	9.01383364288;11.155413632;13.29699362112		15.136015444;15.136015444;15.136015444	14.6374022878963;14.6374022878963;14.6374022878963
1835/01/01	12.68636443888;14.827944428;16.96952441712		15.3135616348;15.3135616348;15.3135616348	14.6374022878963;14.6374022878963;14.6374022878963
1836/01/01	14.85907581488;17.000655804;19.14223579312		15.1668225456;15.1668225456;15.1668225456	14.6374022878963;14.6374022878963;14.6374022878963
1837/01/01	20.35571131088;22.4972913;24.63887128912		15.8235002376;15.8235002376;15.8235002376	14.6374022878963;14.6374022878963;14.6374022878963
1838/01/01	18.82346336288;20.965043352;23.10662334112		16.0269892508;16.0269892508;16.0269892508	14.6374022878963;14.6374022878963;14.6374022878963
1839/01/01	17.34796533888;19.489545328;21.63112531712		16.9544451516;16.9544451516;16.9544451516	14.6374022878963;14.6374022878963;14.6374022878963
1840/01/01	17.93978597488;20.081365964;22.22294595312		17.7740761968;17.7740761968;17.7740761968	14.6374022878963;14.6374022878963;14.6374022878963
1841/01/01	17.30742967888;19.449009668;21.59058965712		18.0253972888;18.0253972888;18.0253972888	14.6374022878963;14.6374022878963;14.6374022878963
1842/01/01	9.88129676688;12.022876756;14.16445674512		17.3460196272;17.3460196272;17.3460196272	14.6374022878963;14.6374022878963;14.6374022878963
1843/01/01	16.82100175888;18.962581748;21.10416173712		17.645172798;17.645172798;17.645172798	14.6374022878963;14.6374022878963;14.6374022878963
1844/01/01	12.54854319488;14.690123184;16.83170317312		17.9986437532;17.9986437532;17.9986437532	14.6374022878963;14.6374022878963;14.6374022878963
1845/01/01	2.66594928688;4.807529276;6.94910926512		16.996602238;16.996602238;16.996602238	14.6374022878963;14.6374022878963;14.6374022878963
1846/01/01	6.56547977888;8.707059768;10.84863975712		16.1672426344;16.1672426344;16.1672426344	14.6374022878963;14.6374022878963;14.6374022878963
1847/01/01	6.40333713888;8.544917128;10.68649711712		14.7720052172;14.7720052172;14.7720052172	14.6374022878963;14.6374022878963;14.6374022878963
1848/01/01	15.03743271888;17.179012708;19.32059269712		14.3934021528;14.3934021528;14.3934021528	14.6374022878963;14.6374022878963;14.6374022878963
1849/01/01	21.20696017088;23.34854016;25.49012014912		14.779301636;14.779301636;14.779301636	14.6374022878963;14.6374022878963;14.6374022878963
1850/01/01	16.21296685888;18.354546848;20.49612683712		14.6066197244;14.6066197244;14.6066197244	14.6374022878963;14.6374022878963;14.6374022878963
1851/01/01	1.88766461488;4.029244604;6.17082459312		13.064643218;13.064643218;13.064643218	14.6374022878963;14.6374022878963;14.6374022878963
1852/01/01	14.29968370688;16.441263696;18.58284368512		13.506481912;13.506481912;13.506481912	14.6374022878963;14.6374022878963;14.6374022878963
1853/01/01	17.97221450288;20.113794492;22.25537448112		13.6216031864;13.6216031864;13.6216031864	14.6374022878963;14.6374022878963;14.6374022878963
1854/01/01	12.71068583488;14.852265824;16.99384581312		13.6378174504;13.6378174504;13.6378174504	14.6374022878963;14.6374022878963;14.6374022878963
1855/01/01	7.53022848688;9.671808476;11.81338846512		14.1242453704;14.1242453704;14.1242453704	14.6374022878963;14.6374022878963;14.6374022878963
1856/01/01	14.81043302288;16.952013012;19.09359300112		14.9487406948;14.9487406948;14.9487406948	14.6374022878963;14.6374022878963;14.6374022878963
1857/01/01	11.46218750688;13.603767496;15.74534748512		15.4546257316;15.4546257316;15.4546257316	14.6374022878963;14.6374022878963;14.6374022878963
1858/01/01	15.46711071488;17.608690704;19.75027069312		15.4975935312;15.4975935312;15.4975935312	14.6374022878963;14.6374022878963;14.6374022878963
1859/01/01	12.91336413488;15.054944124;17.19652411312		14.6682339276;14.6682339276;14.6682339276	14.6374022878963;14.6374022878963;14.6374022878963
1860/01/01	13.40789918688;15.549479176;17.69105916512		14.3877271604;14.3877271604;14.3877271604	14.6374022878963;14.6374022878963;14.6374022878963
1861/01/01	5.33319571488;7.474775704;9.61635569312		14.7322802704;14.7322802704;14.7322802704	14.6374022878963;14.6374022878963;14.6374022878963
1862/01/01	18.04517869088;20.18675868;22.32833866912		15.1068297688;15.1068297688;15.1068297688	14.6374022878963;14.6374022878963;14.6374022878963
1863/01/01	12.43504334688;14.576623336;16.71820332512		14.5531126532;14.5531126532;14.5531126532	14.6374022878963;14.6374022878963;14.6374022878963
1864/01/01	10.18936778288;12.330947772;14.47252776112		14.300980848;14.300980848;14.300980848	14.6374022878963;14.6374022878963;14.6374022878963
1865/01/01	14.40507642288;16.546656412;18.68823640112		14.9884656416;14.9884656416;14.9884656416	14.6374022878963;14.6374022878963;14.6374022878963
1866/01/01	20.38003270688;22.521612696;24.66319268512		15.54542561;15.54542561;15.54542561	14.6374022878963;14.6374022878963;14.6374022878963
1867/01/01	21.27992435888;23.421504348;25.56308433712		16.5271992952;16.5271992952;16.5271992952	14.6374022878963;14.6374022878963;14.6374022878963
1868/01/01	16.29403817888;18.435618168;20.57719815712		16.6098920416;16.6098920416;16.6098920416	14.6374022878963;14.6374022878963;14.6374022878963
1869/01/01	13.80514865488;15.946728644;18.08830863312		16.6990704936;16.6990704936;16.6990704936	14.6374022878963;14.6374022878963;14.6374022878963
1870/01/01	10.65958143888;12.801161428;14.94274141712		16.4242387188;16.4242387188;16.4242387188	14.6374022878963;14.6374022878963;14.6374022878963
1871/01/01	6.41955140288;8.561131392;10.70271138112		16.5328742876;16.5328742876;16.5328742876	14.6374022878963;14.6374022878963;14.6374022878963
1872/01/01	14.24293378288;16.384513772;18.52609376112		16.1526497968;16.1526497968;16.1526497968	14.6374022878963;14.6374022878963;14.6374022878963
1873/01/01	12.67825730688;14.819837296;16.96141728512		16.1769711928;16.1769711928;16.1769711928	14.6374022878963;14.6374022878963;14.6374022878963
1874/01/01	9.52458295888;11.666162948;13.80774293712		16.1104927104;16.1104927104;16.1104927104	14.6374022878963;14.6374022878963;14.6374022878963
1875/01/01	11.00818811488;13.149768104;15.29134809312		15.7708038796;15.7708038796;15.7708038796	14.6374022878963;14.6374022878963;14.6374022878963
1876/01/01	12.97822119088;15.11980118;17.26138116912		15.030622728;15.030622728;15.030622728	14.6374022878963;14.6374022878963;14.6374022878963
1877/01/01	10.96765245488;13.109232444;15.25081243312		13.9993955376;13.9993955376;13.9993955376	14.6374022878963;14.6374022878963;14.6374022878963
1878/01/01	10.57040298688;12.711982976;14.85356296512		13.4270320184;13.4270320184;13.4270320184	14.6374022878963;14.6374022878963;14.6374022878963
1879/01/01	5.65748099488;7.799060984;9.94064097312		12.6122652524;12.6122652524;12.6122652524	14.6374022878963;14.6374022878963;14.6374022878963
1880/01/01	11.47029463888;13.611874628;15.75345461712		12.6933365724;12.6933365724;12.6933365724	14.6374022878963;14.6374022878963;14.6374022878963
1881/01/01	10.18936778288;12.330947772;14.47252776112		13.0703182104;13.0703182104;13.0703182104	14.6374022878963;14.6374022878963;14.6374022878963
1882/01/01	7.87072803088;10.01230802;12.15388800912		12.4330976352;12.4330976352;12.4330976352	14.6374022878963;14.6374022878963;14.6374022878963
1883/01/01	9.52458295888;11.666162948;13.80774293712		12.1177302004;12.1177302004;12.1177302004	14.6374022878963;14.6374022878963;14.6374022878963
1884/01/01	15.79139599488;17.932975984;20.07455597312		12.744411504;12.744411504;12.744411504	14.6374022878963;14.6374022878963;14.6374022878963
1885/01/01	15.69411041088;17.8356904;19.97727038912		13.2130037336;13.2130037336;13.2130037336	14.6374022878963;14.6374022878963;14.6374022878963
1886/01/01	12.01347248288;14.155052472;16.29663246112		13.1165288628;13.1165288628;13.1165288628	14.6374022878963;14.6374022878963;14.6374022878963
1887/01/01	7.03569343488;9.177273424;11.31885341312		12.7233329608;12.7233329608;12.7233329608	14.6374022878963;14.6374022878963;14.6374022878963
1888/01/01	11.80268705088;13.94426704;16.08584702912		12.8465613672;12.8465613672;12.8465613672	14.6374022878963;14.6374022878963;14.6374022878963
1889/01/01	10.64336717488;12.784947164;14.92652715312		13.3451499852;13.3451499852;13.3451499852	14.6374022878963;14.6374022878963;14.6374022878963
1890/01/01	13.28629220688;15.427872196;17.56945218512		13.526749742;13.526749742;13.526749742	14.6374022878963;14.6374022878963;14.6374022878963
1891/01/01	13.94296989888;16.084549888;18.22612987712		13.9021099536;13.9021099536;13.9021099536	14.6374022878963;14.6374022878963;14.6374022878963
1892/01/01	13.00254258688;15.144122576;17.28570256512		14.4152914092;14.4152914092;14.4152914092	14.6374022878963;14.6374022878963;14.6374022878963
1893/01/01	9.01383364288;11.155413632;13.29699362112		14.3642164776;14.3642164776;14.3642164776	14.6374022878963;14.6374022878963;14.6374022878963
1894/01/01	10.16504638688;12.306626376;14.44820636512		13.8015815168;13.8015815168;13.8015815168	14.6374022878963;14.6374022878963;14.6374022878963
1895/01/01	13.91864850288;16.060228492;18.20180848112		13.624035326;13.624035326;13.624035326	14.6374022878963;14.6374022878963;14.6374022878963
1896/01/01	6.90597932288;9.047559312;11.18913930112		13.11328601;13.11328601;13.11328601	14.6374022878963;14.6374022878963;14.6374022878963
1897/01/01	15.00500419088;17.14658418;19.28816416912		13.9102170856;13.9102170856;13.9102170856	14.6374022878963;14.6374022878963;14.6374022878963
1898/01/01	13.74839873088;15.88997872;18.03155870912		14.1047882536;14.1047882536;14.1047882536	14.6374022878963;14.6374022878963;14.6374022878963
1899/01/01	9.62186854288;11.763448532;13.90502852112		14.0026383904;14.0026383904;14.0026383904	14.6374022878963;14.6374022878963;14.6374022878963
1900/01/01	9.41919024288;11.560770232;13.70235022112		13.615928194;13.615928194;13.615928194	14.6374022878963;14.6374022878963;14.6374022878963
1901/01/01	8.85169100288;10.993270992;13.13485098112		13.1068003044;13.1068003044;13.1068003044	14.6374022878963;14.6374022878963;14.6374022878963
1902/01/01	4.08469738688;6.226277376;8.36785736512		12.2150157844;12.2150157844;12.2150157844	14.6374022878963;14.6374022878963;14.6374022878963
1903/01/01	13.09982817088;15.24140816;17.38298814912		12.6236152372;12.6236152372;12.6236152372	14.6374022878963;14.6374022878963;14.6374022878963
1904/01/01	10.44068887488;12.582268864;14.72384885312		12.651179486;12.651179486;12.651179486	14.6374022878963;14.6374022878963;14.6374022878963
1905/01/01	14.73746883488;16.879048824;19.02062881312		12.7330615192;12.7330615192;12.7330615192	14.6374022878963;14.6374022878963;14.6374022878963
1906/01/01	15.87246731488;18.014047304;20.15562729312	18.72376;18.72376;18.72376	13.6651959532;13.6651959532;13.6651959532	14.6374022878963;14.6374022878963;14.6374022878963
1907/01/01	15.35361086688;17.495190856;19.63677084512	20.892589;20.892589;20.892589	13.869926528;13.869926528;13.869926528	14.6374022878963;14.6374022878963;14.6374022878963
1908/01/01	10.75686702288;12.898447012;15.04002700112	11.711022;11.711022;11.711022	13.5114021066;13.5114021066;13.5114021066	14.6374022878963;14.6374022878963;14.6374022878963
1909/01/01	15.72653893888;17.868118928;20.00969891712	22.198132;22.198132;22.198132	14.3383697998;14.3383697998;14.3383697998	14.6374022878963;14.6374022878963;14.6374022878963
1910/01/01	14.08079114288;16.222371132;18.36395112112	14.596645;14.596645;14.596645	14.7232435832;14.7232435832;14.7232435832	14.6374022878963;14.6374022878963;14.6374022878963
1911/01/01	14.13754106688;16.279121056;18.42070104512	15.650022;15.650022;15.650022	15.2203736368;15.2203736368;15.2203736368	14.6374022878963;14.6374022878963;14.6374022878963
1912/01/01	16.56968066688;18.711260656;20.85284064512	18.623405;18.623405;18.623405	16.464479182;16.464479182;16.464479182	14.6374022878963;14.6374022878963;14.6374022878963
1913/01/01	11.53515169488;13.676731684;15.81831167312	14.53638;14.53638;14.53638	16.3509939502;16.3509939502;16.3509939502	14.6374022878963;14.6374022878963;14.6374022878963
1914/01/01	16.77235896688;18.913938956;21.05551894512	21.354813;21.354813;21.354813	17.1062046616;17.1062046616;17.1062046616	14.6374022878963;14.6374022878963;14.6374022878963
